cust_id,gender
3500,0.5708208
3501,0.3598425
3502,0.3779518
3503,0.38889173
3504,0.51479805
3505,0.4138789
3506,0.29314122
3507,0.6778447
3508,0.35018077
3509,0.3304053
3510,0.35784072
3511,0.517132
3512,0.53331673
3513,0.30787313
3514,0.57752115
3515,0.272231
3516,0.28008834
3517,0.27610815
3518,0.40452644
3519,0.5061323
3520,0.5892859
3521,0.47229806
3522,0.4999038
3523,0.3419668
3524,0.20492528
3525,0.5840875
3526,0.37270972
3527,0.68678355
3528,0.52152413
3529,0.34136924
3530,0.3544173
3531,0.66359615
3532,0.24254274
3533,0.36781344
3534,0.5579195
3535,0.2658809
3536,0.3855833
3537,0.5721797
3538,0.5307929
3539,0.46773756
3540,0.36326894
3541,0.36413178
3542,0.28664878
3543,0.5918627
3544,0.37931225
3545,0.4300385
3546,0.3375547
3547,0.33065477
3548,0.6734066
3549,0.37980348
3550,0.5073513
3551,0.55380106
3552,0.3769044
3553,0.44686076
3554,0.31069204
3555,0.3637716
3556,0.56232023
3557,0.3689786
3558,0.3370085
3559,0.43921992
3560,0.5304526
3561,0.4840321
3562,0.39531636
3563,0.3007358
3564,0.6823193
3565,0.48399824
3566,0.2578048
3567,0.46280572
3568,0.5028861
3569,0.3868461
3570,0.29771933
3571,0.39401704
3572,0.641869
3573,0.53784245
3574,0.3839258
3575,0.6730402
3576,0.5713882
3577,0.43285167
3578,0.3369092
3579,0.3249061
3580,0.61968994
3581,0.56656444
3582,0.6737062
3583,0.5196825
3584,0.36474955
3585,0.352512
3586,0.21058463
3587,0.3362967
3588,0.3774691
3589,0.34633803
3590,0.5126617
3591,0.40243664
3592,0.71541965
3593,0.31736928
3594,0.28856027
3595,0.43319905
3596,0.3847749
3597,0.30183944
3598,0.43393067
3599,0.49253199
3600,0.47750154
3601,0.34698492
3602,0.4467956
3603,0.2863696
3604,0.61903673
3605,0.3572611
3606,0.4201014
3607,0.42956948
3608,0.37734503
3609,0.391518
3610,0.44793177
3611,0.47866228
3612,0.6730402
3613,0.32782364
