cust_id,gender
3500,0.77692163
3501,0.13426924
3502,0.34399828
3503,0.26745695
3504,0.38674945
3505,0.09782633
3506,0.06835985
3507,0.5936792
3508,0.3716209
3509,0.10173103
3510,0.11612147
3511,0.46986368
3512,0.8133608
3513,0.1953798
3514,0.6928508
3515,0.20243049
3516,0.06284511
3517,0.16995078
3518,0.36743182
3519,0.6408845
3520,0.79552186
3521,0.6251653
3522,0.6065743
3523,0.0759491
3524,0.070949495
3525,0.57397527
3526,0.1149067
3527,0.83419335
3528,0.5876169
3529,0.31292728
3530,0.23447466
3531,0.7766152
3532,0.021099895
3533,0.36095986
3534,0.6444602
3535,0.325139
3536,0.47861496
3537,0.68702507
3538,0.36492938
3539,0.50702006
3540,0.22073913
3541,0.10203013
3542,0.24093181
3543,0.6743295
3544,0.20125908
3545,0.27346307
3546,0.44512284
3547,0.115504354
3548,0.73745686
3549,0.20178092
3550,0.2427412
3551,0.81368184
3552,0.18946546
3553,0.22584474
3554,0.19262314
3555,0.23514223
3556,0.4627014
3557,0.19036907
3558,0.15399924
3559,0.43096206
3560,0.6279949
3561,0.5272653
3562,0.18504003
3563,0.25020048
3564,0.8186532
3565,0.5408672
3566,0.006056905
3567,0.5085556
3568,0.59051424
3569,0.31258726
3570,0.11202863
3571,0.32994848
3572,0.62112004
3573,0.44366062
3574,0.36359996
3575,0.63264674
3576,0.6982297
3577,0.22114313
3578,0.21938816
3579,0.43862385
3580,0.5226904
3581,0.6358365
3582,0.6612233
3583,0.55980885
3584,0.38242555
3585,0.10546473
3586,0.02035439
3587,0.27510658
3588,0.1938186
3589,0.21487191
3590,0.75259113
3591,0.3168993
3592,0.6260693
3593,0.29828796
3594,0.052263677
3595,0.40213335
3596,0.0790126
3597,0.12559414
3598,0.33442783
3599,0.5084813
3600,0.19404882
3601,0.33768624
3602,0.3356784
3603,0.117410034
3604,0.91588223
3605,0.2435528
3606,0.36246693
3607,0.35087985
3608,0.29919338
3609,0.15850511
3610,0.23593968
3611,0.46461487
3612,0.6306088
3613,0.11871293
3614,0.39474824
3615,0.07456976
3616,0.61131895
3617,0.6321492
3618,0.575366
3619,0.067243755
3620,0.2598527
3621,0.51815736
3622,0.2655152
3623,0.5331065
3624,0.11400592
3625,0.5347284
3626,0.5552146
3627,0.21625626
3628,0.731404
3629,0.3497772
3630,0.60738134
3631,0.48356622
3632,0.6532223
3633,0.1800527
3634,0.10236561
3635,0.5852282
3636,0.6054178
3637,0.074564755
3638,0.5494362
3639,0.73650455
3640,0.572265
3641,0.4070813
3642,0.7711422
3643,0.06756392
3644,0.19516647
3645,0.049761593
3646,0.1701918
3647,0.27379805
3648,0.6381307
3649,0.33509165
3650,0.15348
3651,0.6686814
3652,0.93669057
3653,0.31233376
3654,0.31701648
3655,0.42192298
3656,0.4003612
3657,0.3906256
3658,0.11290556
3659,0.06606442
3660,0.3820509
3661,0.46874505
3662,0.0790633
3663,0.5940655
3664,0.4377942
3665,0.6333624
3666,0.61707586
3667,0.11195928
3668,0.09040454
3669,0.69493484
3670,0.029630333
3671,0.652404
3672,0.030864656
3673,0.41140506
3674,0.3217829
3675,0.3653188
3676,0.2575701
3677,0.24922344
3678,0.25665274
3679,0.22049338
3680,0.07866937
3681,0.5526916
3682,0.6126467
3683,0.15103626
3684,0.4113389
3685,0.69847643
3686,0.22681782
3687,0.31781518
3688,0.10728535
3689,0.6087842
3690,0.6712378
3691,0.1271793
3692,0.33214363
3693,0.33042866
3694,0.44025692
3695,0.72986734
3696,0.6489169
3697,0.7092204
3698,0.07180607
3699,0.5056906
3700,0.07278052
3701,0.016026795
3702,0.3178829
3703,0.5692332
3704,0.797198
3705,0.42747015
3706,0.18685511
3707,0.03242302
3708,0.1047546
3709,0.09248066
3710,0.23289824
3711,0.15068719
3712,0.6138575
3713,0.109842956
3714,0.1891394
3715,0.21091151
3716,0.07110709
3717,0.29080087
3718,0.056743145
3719,0.15857288
3720,0.50588036
3721,0.62015855
3722,0.10532138
3723,0.47278282
3724,0.30911076
3725,0.24039575
3726,0.49242184
3727,0.5919907
3728,0.36501348
3729,0.5813999
3730,0.4710348
3731,0.40535653
3732,0.39903086
3733,0.76231897
3734,0.10331848
3735,0.25661182
3736,0.4376397
3737,0.67408097
3738,0.26009876
3739,0.51537937
3740,0.44788516
3741,0.7067243
3742,0.19201589
3743,0.10654256
3744,0.1538054
3745,0.10740423
3746,0.41557318
3747,0.028921247
3748,0.07963732
3749,0.58877915
3750,0.18373388
3751,0.49981007
3752,0.064334095
3753,0.62917626
3754,0.10136837
3755,0.646516
3756,0.64566875
3757,0.15170404
3758,0.27627563
3759,0.10252631
3760,0.11688548
3761,0.6199879
3762,0.190283
3763,0.093259186
3764,0.61659825
3765,0.018368423
3766,0.4818192
3767,0.8307916
3768,0.88430923
3769,0.6401104
3770,0.61538273
3771,0.026550323
