cust_id,gender
3500,0.6594839
3501,0.20912473
3502,0.24043022
3503,0.29114085
3504,0.4926934
3505,0.37329406
3506,0.029405894
3507,0.6284836
3508,0.36800572
3509,0.14548023
3510,0.19486116
3511,0.57953495
3512,0.2508824
3513,0.16016465
3514,0.6653833
3515,0.21825732
3516,0.22955878
3517,0.23672414
3518,0.3024138
3519,0.4878116
3520,0.70918995
3521,0.42001018
3522,0.5136371
3523,0.18700762
3524,0.20362253
3525,0.581339
3526,0.2624451
3527,0.7103951
3528,0.42748478
3529,0.2958389
3530,0.17072465
3531,0.70870626
3532,0.11547795
3533,0.27087143
3534,0.63306534
3535,0.25893387
3536,0.42437786
3537,0.63972986
3538,0.41664982
3539,0.46876603
3540,0.12507837
3541,0.33235458
3542,0.23750016
3543,0.6291905
3544,0.39611948
3545,0.29409808
3546,0.29160285
3547,0.22584426
3548,0.6099146
3549,0.21050534
3550,0.4687253
3551,0.45453689
3552,0.25213182
3553,0.2873031
3554,0.2526299
3555,0.12736212
3556,0.54400414
3557,0.4221164
3558,0.09358766
3559,0.40787664
3560,0.4399305
3561,0.41566277
3562,0.35783273
3563,0.2693079
3564,0.6499095
3565,0.4930506
3566,0.116701856
3567,0.43055692
3568,0.4261723
3569,0.29453015
3570,0.17970698
3571,0.30856788
3572,0.61516
3573,0.6119779
3574,0.33944076
3575,0.5402701
3576,0.5371787
3577,0.36887506
3578,0.24729612
3579,0.26377866
3580,0.5496789
3581,0.5697087
3582,0.60034275
3583,0.47957772
3584,0.2076295
3585,0.47081497
3586,0.051493067
3587,0.23137933
3588,0.25071433
3589,0.29662323
3590,0.6032815
3591,0.41718575
3592,0.68357056
3593,0.26354384
3594,0.11381084
3595,0.38645694
3596,0.27295154
3597,0.22776243
3598,0.23546438
3599,0.5229335
3600,0.5585341
3601,0.48403937
3602,0.44156456
3603,0.16660966
3604,0.7520178
3605,0.32098886
3606,0.34132642
3607,0.28196436
3608,0.30426615
3609,0.2936402
3610,0.3436801
3611,0.5203363
3612,0.5549568
3613,0.18330742
3614,0.35650492
3615,0.1723167
3616,0.43325418
3617,0.5709798
3618,0.6120923
3619,0.1068338
3620,0.24676311
3621,0.48322704
3622,0.22876674
3623,0.586445
3624,0.095888406
3625,0.51467323
3626,0.5713278
3627,0.27160057
3628,0.63813925
3629,0.30678022
3630,0.6401857
3631,0.35763282
3632,0.6712885
3633,0.18851142
3634,0.24290165
3635,0.3455333
3636,0.4051833
3637,0.220082
3638,0.6437031
3639,0.6868715
3640,0.5978106
3641,0.44421485
3642,0.6747694
3643,0.18985684
3644,0.28053823
3645,0.38343778
3646,0.264554
3647,0.2811325
3648,0.62610257
3649,0.3363683
3650,0.3620505
3651,0.4973962
3652,0.6430147
3653,0.3232344
3654,0.3735367
3655,0.32645097
3656,0.3566789
3657,0.48920065
3658,0.25764194
3659,0.24546053
3660,0.39595702
3661,0.49954563
3662,0.17143896
3663,0.565499
3664,0.40919495
3665,0.65482986
3666,0.56356174
3667,0.17768401
3668,0.24942684
3669,0.6346799
3670,0.048251126
3671,0.57664603
3672,0.10736758
3673,0.40228662
3674,0.29498917
3675,0.466575
3676,0.20483956
3677,0.3301454
3678,0.27246648
3679,0.17787966
3680,0.226205
3681,0.5298426
3682,0.58896613
3683,0.24268438
3684,0.35071927
3685,0.61350936
3686,0.30836192
3687,0.7066831
3688,0.097635545
3689,0.60961926
3690,0.63431907
3691,0.13471335
3692,0.43218026
3693,0.16630375
3694,0.4536887
3695,0.6688358
3696,0.54690015
3697,0.69562393
3698,0.17405608
3699,0.3204226
3700,0.1619504
3701,0.078895204
3702,0.18441491
3703,0.52085173
3704,0.7006742
3705,0.3406547
3706,0.25162292
3707,0.19533765
3708,0.23231526
3709,0.13821198
3710,0.1515058
3711,0.24967034
3712,0.50466913
3713,0.21437018
3714,0.22191092
3715,0.18234207
3716,0.12975672
3717,0.2409558
3718,0.070558004
3719,0.28356957
3720,0.41263878
3721,0.5301336
3722,0.11906488
3723,0.5039524
3724,0.3360088
3725,0.41660124
3726,0.5399029
3727,0.6672371
3728,0.27771765
3729,0.55491006
3730,0.4245762
3731,0.46679628
3732,0.45514828
3733,0.666501
3734,0.090003885
3735,0.37824863
3736,0.39552152
3737,0.60812753
3738,0.21642712
3739,0.50591683
3740,0.53394
3741,0.6513272
3742,0.24793708
3743,0.18901674
3744,0.23879091
3745,0.26578668
3746,0.45697612
3747,0.093664855
3748,0.30634996
3749,0.5049256
3750,0.23927294
3751,0.54983324
3752,0.14039917
3753,0.52048826
3754,0.24487785
3755,0.56838655
3756,0.533701
3757,0.1743855
3758,0.23515084
3759,0.42299414
3760,0.45487288
3761,0.53970605
3762,0.24358186
3763,0.13477702
3764,0.5208957
3765,0.0673541
3766,0.5420056
3767,0.6911567
3768,0.70637536
3769,0.7016253
3770,0.6227658
3771,0.14155276
3772,0.598311
3773,0.5947925
3774,0.27197137
3775,0.67705905
3776,0.59864223
3777,0.6595563
3778,0.2877783
3779,0.14884947
3780,0.37411958
3781,0.30815634
3782,0.36385298
3783,0.26448107
3784,0.3488988
3785,0.5721467
3786,0.1309571
3787,0.64270246
3788,0.39176047
3789,0.41219273
3790,0.2896308
3791,0.34917766
3792,0.50662893
3793,0.5951345
3794,0.2130417
3795,0.5029792
3796,0.07660441
3797,0.62041295
3798,0.5650307
3799,0.31946045
3800,0.16083041
3801,0.28079227
3802,0.26637563
3803,0.17751971
3804,0.3920952
3805,0.38572353
3806,0.63107854
3807,0.14325146
3808,0.4791547
3809,0.2870617
3810,0.25316808
3811,0.5973422
3812,0.30271244
3813,0.5396329
3814,0.30228466
3815,0.55116993
3816,0.28102323
3817,0.110173516
3818,0.34256992
3819,0.14226568
3820,0.52566725
3821,0.5451068
3822,0.23623465
3823,0.20172262
3824,0.2610518
3825,0.5342108
3826,0.20316775
3827,0.27736178
3828,0.12175753
3829,0.77427024
3830,0.67215246
3831,0.12928237
3832,0.12645127
3833,0.1468994
3834,0.46850058
3835,0.29723793
3836,0.14132988
3837,0.1857879
3838,0.6065006
3839,0.4470042
3840,0.72329855
3841,0.23478782
3842,0.16284545
3843,0.32985693
3844,0.55040723
3845,0.2978756
3846,0.02736837
3847,0.24030383
3848,0.14921817
3849,0.63468856
3850,0.11596577
3851,0.3384203
3852,0.7245295
3853,0.3381989
3854,0.25912368
3855,0.2092074
3856,0.37131113
3857,0.12220919
3858,0.3932312
3859,0.37520236
3860,0.5866243
3861,0.3522784
3862,0.38213956
3863,0.6161273
3864,0.5770216
3865,0.6498803
3866,0.35427502
3867,0.43799752
3868,0.39853987
3869,0.7325129
3870,0.30551043
3871,0.2888959
3872,0.55333567
3873,0.15055236
3874,0.23836797
3875,0.07080938
3876,0.5404504
3877,0.2506393
3878,0.6160634
3879,0.56689095
3880,0.33068734
3881,0.27123997
3882,0.22825149
3883,0.3114207
3884,0.20105916
3885,0.6900269
3886,0.5238468
3887,0.612047
3888,0.3882335
3889,0.25608072
3890,0.61295897
3891,0.27501774
3892,0.17046538
3893,0.13013557
3894,0.13639829
3895,0.2753642
3896,0.21327594
3897,0.14122756
3898,0.57733345
3899,0.23896612
3900,0.59911627
3901,0.7209873
3902,0.2873272
3903,0.20804685
3904,0.33020577
3905,0.35950527
3906,0.61504906
3907,0.09732644
3908,0.21295674
3909,0.65414304
3910,0.27936652
3911,0.101548955
3912,0.49419573
3913,0.6595531
3914,0.48089647
3915,0.19967666
3916,0.49831793
3917,0.61661965
3918,0.56585413
3919,0.40415382
3920,0.7113364
3921,0.20004289
3922,0.18964808
3923,0.5682798
3924,0.46677503
3925,0.48874038
3926,0.32265437
3927,0.31428653
3928,0.39294156
3929,0.5767532
3930,0.71179366
3931,0.24449089
3932,0.53742194
3933,0.507866
3934,0.1749705
3935,0.42042956
3936,0.22660522
3937,0.31545165
3938,0.60323083
3939,0.33189568
3940,0.5084941
3941,0.22266251
3942,0.18822035
3943,0.23845509
3944,0.20174347
3945,0.50214565
3946,0.23178817
3947,0.08468534
3948,0.6061464
3949,0.547371
3950,0.31423354
3951,0.23950289
3952,0.2320494
3953,0.726824
3954,0.64533985
3955,0.71850276
3956,0.31593668
3957,0.14139321
3958,0.32758483
3959,0.27118877
3960,0.61986595
3961,0.63420933
3962,0.56985956
3963,0.112909816
3964,0.36386573
3965,0.47161496
3966,0.048106752
3967,0.26023722
3968,0.5676355
3969,0.32112563
3970,0.56950504
3971,0.14786263
3972,0.5539973
3973,0.68496627
3974,0.46591154
3975,0.57217693
3976,0.48387715
3977,0.29677364
3978,0.4576028
3979,0.7343603
3980,0.2679982
3981,0.15291503
3982,0.42975956
3983,0.25510558
3984,0.25437787
3985,0.037893724
3986,0.16465823
3987,0.36508206
3988,0.18130717
3989,0.55318147
3990,0.23963553
3991,0.3462944
3992,0.17840557
3993,0.42352095
3994,0.4688628
3995,0.12670623
3996,0.5780043
3997,0.40565968
3998,0.6771695
3999,0.64983535
4000,0.2676106
4001,0.18750463
4002,0.55349225
4003,0.09408972
4004,0.23025602
4005,0.19559231
4006,0.57799053
4007,0.320807
4008,0.46057022
4009,0.20434813
4010,0.24332821
4011,0.37670055
4012,0.43566275
4013,0.6137497
4014,0.15005836
4015,0.5345744
4016,0.2161834
4017,0.6794428
4018,0.49804273
4019,0.65199476
4020,0.15065108
4021,0.75914234
4022,0.58512753
4023,0.14419086
4024,0.34015602
4025,0.6161146
4026,0.68081814
4027,0.5812669
4028,0.26170927
4029,0.29555622
4030,0.19715405
4031,0.15792362
4032,0.18742424
4033,0.3621669
4034,0.6745431
4035,0.31940213
4036,0.28958032
4037,0.3318375
4038,0.18502302
4039,0.15434152
4040,0.66907257
4041,0.23190275
4042,0.07301198
4043,0.19400467
4044,0.37223873
4045,0.5618847
4046,0.36624143
4047,0.09628195
4048,0.6172565
4049,0.5945963
4050,0.039427783
4051,0.33896065
4052,0.2697595
4053,0.20357998
4054,0.27377984
4055,0.5792437
4056,0.6098072
4057,0.2480242
4058,0.44719508
4059,0.6760624
4060,0.20955192
4061,0.6037302
4062,0.35129187
4063,0.16053425
4064,0.5308084
4065,0.6569169
4066,0.41550204
4067,0.3148985
4068,0.11549011
4069,0.34273905
4070,0.37515342
4071,0.4733167
4072,0.36797073
4073,0.15261582
4074,0.24551944
4075,0.29676893
4076,0.610033
4077,0.7205326
4078,0.60299945
4079,0.5463544
4080,0.5379548
4081,0.3151683
4082,0.6065383
4083,0.2764627
4084,0.65734005
4085,0.44754317
4086,0.43410176
4087,0.4703502
4088,0.21030942
4089,0.3062049
4090,0.78184325
4091,0.5505893
4092,0.48403236
4093,0.62334365
4094,0.43585914
4095,0.2579926
4096,0.30053917
4097,0.6883158
4098,0.26265904
4099,0.58858943
4100,0.60098636
4101,0.3998479
4102,0.3199948
4103,0.29006386
4104,0.32894552
4105,0.49879748
4106,0.11625739
4107,0.2669132
4108,0.36062548
4109,0.31454533
4110,0.2814035
4111,0.34801772
4112,0.15205961
4113,0.31968358
4114,0.51278573
4115,0.6675067
4116,0.50803447
4117,0.7410504
4118,0.2980194
4119,0.5372818
4120,0.35985693
4121,0.68088406
4122,0.32353422
4123,0.1944552
4124,0.7194177
4125,0.29882473
4126,0.26697853
4127,0.07985937
4128,0.31724924
4129,0.35992214
4130,0.5462486
4131,0.39469928
4132,0.21626437
4133,0.21311529
4134,0.45935208
4135,0.3902009
4136,0.4208335
4137,0.13900253
4138,0.50315565
4139,0.2528075
4140,0.47975606
4141,0.31236437
4142,0.07752126
4143,0.12110091
4144,0.6749904
4145,0.669631
4146,0.08656484
4147,0.591444
4148,0.4684902
4149,0.5134034
4150,0.21529448
4151,0.50473887
4152,0.6331542
4153,0.56175125
4154,0.21090038
