cust_id,gender
3500,0.45415816
3501,0.17864957
3502,0.3031976
3503,0.22424318
3504,0.42890686
3505,0.2760371
3506,0.11413504
3507,0.6412006
3508,0.28975
3509,0.09545016
3510,0.18018521
3511,0.61959624
3512,0.29672524
3513,0.16807006
3514,0.6177005
3515,0.24857323
3516,0.20921527
3517,0.21918169
3518,0.19684562
3519,0.57060677
3520,0.71645033
3521,0.29131564
3522,0.44911408
3523,0.11192097
3524,0.19201154
3525,0.65283597
3526,0.2748198
3527,0.7104168
3528,0.43895194
3529,0.30366233
3530,0.14083627
3531,0.74444664
3532,0.091743045
3533,0.2866514
3534,0.54208815
3535,0.25051624
3536,0.39117447
3537,0.62595904
3538,0.46767873
3539,0.5888269
3540,0.08505108
3541,0.336835
3542,0.25475863
3543,0.5509966
3544,0.3702472
3545,0.27585763
3546,0.21672393
3547,0.12270547
3548,0.60770786
3549,0.2182495
3550,0.46732873
3551,0.45556056
3552,0.23785289
3553,0.25860447
3554,0.23342934
3555,0.18133849
3556,0.55682445
3557,0.45542955
3558,0.10491759
3559,0.38990003
3560,0.4953266
3561,0.3752169
3562,0.28956664
3563,0.24397038
3564,0.5820999
3565,0.37296793
3566,0.09117766
3567,0.43960842
3568,0.4000998
3569,0.2763023
3570,0.14662673
3571,0.24597174
3572,0.6847052
3573,0.66007763
3574,0.26054838
3575,0.5670765
3576,0.5557369
3577,0.3787624
3578,0.21972758
3579,0.23085186
3580,0.59737253
3581,0.57741624
3582,0.6591836
3583,0.445905
3584,0.19584873
3585,0.40047827
3586,0.07399311
3587,0.27738965
3588,0.3055297
3589,0.23633033
3590,0.5778839
3591,0.36764312
3592,0.6441055
3593,0.21618234
3594,0.09448703
3595,0.32785627
3596,0.21196683
3597,0.23364341
3598,0.2621265
3599,0.5958558
3600,0.36865285
3601,0.38621435
3602,0.32155713
3603,0.10097746
3604,0.74865544
3605,0.40470514
3606,0.31618443
3607,0.27841473
3608,0.34089404
3609,0.31151465
3610,0.2640885
3611,0.582717
3612,0.5357667
3613,0.17489316
3614,0.27464712
3615,0.16703834
3616,0.45514512
3617,0.5951514
3618,0.66253996
3619,0.07607476
3620,0.20415044
3621,0.38682508
3622,0.212898
3623,0.5626892
3624,0.07268113
3625,0.4572069
3626,0.5107202
3627,0.33133817
3628,0.6090221
3629,0.3115204
3630,0.5624199
3631,0.37551135
3632,0.61388606
3633,0.17214921
3634,0.27466205
3635,0.37856987
3636,0.38189662
3637,0.19833758
3638,0.5443677
3639,0.7058883
3640,0.6049472
3641,0.3226548
3642,0.69888425
3643,0.14823529
3644,0.23354013
3645,0.4357828
3646,0.24492607
