cust_id,gender
3500,0.95441306
3501,0.069585845
3502,0.17112757
3503,0.41501752
3504,0.269407
3505,0.045296397
3506,0.021995908
3507,0.7184118
3508,0.17903891
3509,0.0653761
3510,0.07236216
3511,0.1560781
3512,0.9139554
3513,0.14051674
3514,0.74297386
3515,0.055283856
3516,0.048162945
3517,0.08176519
3518,0.09863065
3519,0.8034841
3520,0.9073099
3521,0.36394107
3522,0.6807204
3523,0.029462589
3524,0.020060712
3525,0.65884763
3526,0.08526715
3527,0.92406344
3528,0.44501603
3529,0.15780011
3530,0.32258433
3531,0.9310546
3532,0.039778534
3533,0.4357684
3534,0.37734318
3535,0.16132501
3536,0.1806389
3537,0.8630009
3538,0.42581946
3539,0.46327946
3540,0.21170901
3541,0.047824666
3542,0.088835046
3543,0.81218433
3544,0.17252222
3545,0.122604154
3546,0.12261472
3547,0.0601745
3548,0.8472068
3549,0.13357978
3550,0.20233303
3551,0.8947933
3552,0.04109048
3553,0.13650891
3554,0.13577427
3555,0.11915078
3556,0.506078
3557,0.14570013
3558,0.050782446
3559,0.7107154
3560,0.6218848
3561,0.83780116
3562,0.14284275
3563,0.15007226
3564,0.91725177
3565,0.4876705
3566,0.0054579224
3567,0.20315415
3568,0.782924
3569,0.16731253
3570,0.030449348
3571,0.16336317
3572,0.7541327
3573,0.299776
3574,0.51105964
3575,0.7549995
3576,0.8721739
3577,0.1452159
3578,0.059080984
3579,0.69153124
3580,0.5048142
3581,0.4282208
3582,0.78576696
3583,0.5230538
3584,0.7469866
3585,0.061213035
3586,0.024175633
3587,0.5029362
3588,0.10281475
3589,0.059637412
3590,0.8979844
3591,0.25394168
3592,0.6470308
3593,0.15339334
3594,0.070630595
3595,0.32885125
3596,0.084841765
3597,0.08583366
3598,0.46708182
3599,0.3135723
3600,0.06204504
3601,0.029085437
3602,0.17486179
3603,0.036318794
3604,0.91120696
3605,0.22617778
3606,0.29713437
3607,0.09730064
3608,0.075506136
3609,0.102989055
3610,0.14270328
3611,0.32557994
3612,0.781147
3613,0.11841208
3614,0.4307285
3615,0.07348974
3616,0.56076455
3617,0.44304112
3618,0.761874
3619,0.016582068
3620,0.18736374
3621,0.23823503
3622,0.108884856
3623,0.70088744
3624,0.035848346
3625,0.3619902
3626,0.83461285
3627,0.07356635
3628,0.6642313
3629,0.11707738
3630,0.6448976
3631,0.34814975
3632,0.9094883
3633,0.080258265
3634,0.051046427
3635,0.58458054
3636,0.53490734
3637,0.03485005
3638,0.51301277
3639,0.7059654
3640,0.27948058
3641,0.33303544
3642,0.8098213
3643,0.034825537
3644,0.15247494
3645,0.006398905
3646,0.082280755
3647,0.122216955
3648,0.7474582
3649,0.24799946
3650,0.11325365
3651,0.88137704
3652,0.990615
3653,0.584637
3654,0.20402627
3655,0.1778829
3656,0.2967929
3657,0.23084667
3658,0.030987116
3659,0.027048323
3660,0.12605828
3661,0.26464415
3662,0.061141957
3663,0.5343544
3664,0.56875247
3665,0.56587064
3666,0.65639347
3667,0.049005598
3668,0.047679402
3669,0.5879713
3670,0.03716331
3671,0.50262076
3672,0.0075673047
3673,0.18541574
3674,0.1316906
3675,0.6038013
3676,0.15873493
3677,0.1847641
3678,0.23345649
3679,0.054862116
3680,0.032808498
3681,0.40493464
3682,0.76177806
3683,0.0875984
3684,0.10199607
3685,0.77982813
3686,0.31551623
3687,0.22883809
3688,0.047812745
3689,0.73941225
3690,0.45921066
3691,0.045486066
3692,0.8663377
3693,0.27967328
3694,0.24343781
3695,0.8007928
3696,0.8060457
3697,0.46356478
3698,0.019403886
3699,0.2917537
3700,0.06320433
3701,0.025834817
3702,0.47369617
3703,0.57721615
3704,0.92394704
3705,0.4146993
3706,0.10560965
3707,0.009279321
3708,0.054234706
3709,0.048077896
3710,0.21964698
3711,0.069556504
3712,0.657621
3713,0.06559768
3714,0.1049082
3715,0.14447172
3716,0.023823531
3717,0.1228594
3718,0.0558772
3719,0.14400412
3720,0.2733204
3721,0.6676399
3722,0.07449095
3723,0.13021491
3724,0.2590759
3725,0.123265214
3726,0.35108897
3727,0.7345423
3728,0.13926119
3729,0.74665254
3730,0.15591842
3731,0.2050181
3732,0.20541589
3733,0.89859724
3734,0.06549336
3735,0.06421084
3736,0.24755107
3737,0.7747681
3738,0.37473887
3739,0.2206923
3740,0.35866243
3741,0.85972786
3742,0.11331661
3743,0.05669041
3744,0.3307984
3745,0.074374996
3746,0.23999982
3747,0.012170491
3748,0.044803854
3749,0.5892529
3750,0.06990181
3751,0.5276717
3752,0.02069758
3753,0.7690353
3754,0.17615384
3755,0.46416056
3756,0.7250522
3757,0.13527921
3758,0.2121171
3759,0.1024471
3760,0.033082556
3761,0.7339383
3762,0.11855258
3763,0.050492406
3764,0.5579562
3765,0.03994049
3766,0.24006854
3767,0.9160836
3768,0.950029
3769,0.51425123
3770,0.75110096
3771,0.005312651
3772,0.32378066
3773,0.57261014
3774,0.05497898
3775,0.7385228
3776,0.88641524
3777,0.84586465
3778,0.06731589
3779,0.060057916
3780,0.28069973
3781,0.16129833
3782,0.22183414
3783,0.48745605
3784,0.13633148
3785,0.659537
3786,0.13009663
3787,0.8519689
3788,0.2226262
3789,0.42030114
3790,0.16316488
3791,0.04010956
3792,0.20167556
3793,0.7658186
3794,0.049867146
3795,0.71970654
3796,0.0073702275
3797,0.834554
3798,0.587187
3799,0.027547708
3800,0.17227668
3801,0.050537515
3802,0.1305299
3803,0.31514165
3804,0.021370012
3805,0.81033856
3806,0.8195121
3807,0.0474834
3808,0.23484613
3809,0.065706044
3810,0.46879902
3811,0.5278472
3812,0.087264866
3813,0.4073798
3814,0.13467096
3815,0.2999004
3816,0.13124648
3817,0.016347626
3818,0.240965
3819,0.040382437
3820,0.1967677
3821,0.30835822
3822,0.055023156
3823,0.42534253
3824,0.064189605
3825,0.80611086
3826,0.034159377
3827,0.09274629
3828,0.00472128
3829,0.8562632
3830,0.7189075
3831,0.027855558
3832,0.09995542
3833,0.020852402
3834,0.18471235
3835,0.024823897
3836,0.34964934
3837,0.16908035
3838,0.4801019
3839,0.9184544
3840,0.8195848
3841,0.044512726
3842,0.14531492
3843,0.7432296
3844,0.8952826
3845,0.023585284
3846,0.038990546
3847,0.011996271
3848,0.016947778
3849,0.8236052
3850,0.2520373
3851,0.025942601
3852,0.9425579
3853,0.18118015
3854,0.083777614
3855,0.1707107
3856,0.3488787
3857,0.6169419
3858,0.08572598
3859,0.35496652
3860,0.6545058
3861,0.014437702
3862,0.050462592
3863,0.8686091
3864,0.6689415
3865,0.7002311
3866,0.22666033
3867,0.20454602
3868,0.29196522
3869,0.9011479
3870,0.32820383
3871,0.62244594
3872,0.52443635
3873,0.12992507
3874,0.13045731
3875,0.0810113
3876,0.20271604
3877,0.06914209
3878,0.7437955
3879,0.7059121
3880,0.27428457
3881,0.16515198
3882,0.1697139
3883,0.07364641
3884,0.03573288
3885,0.78321123
3886,0.4393421
3887,0.22679858
3888,0.8692856
3889,0.23619235
3890,0.7814933
3891,0.11124146
3892,0.0010686797
3893,0.17649433
3894,0.06797142
3895,0.008149491
3896,0.011504473
3897,0.058237087
3898,0.6562206
3899,0.080084585
3900,0.67171913
3901,0.95115477
3902,0.42125317
3903,0.009410061
3904,0.027657775
3905,0.18416327
3906,0.73397624
3907,0.017879494
3908,0.05044731
3909,0.8721614
3910,0.051088177
3911,0.02855502
3912,0.35243472
3913,0.81227684
3914,0.8931547
3915,0.308738
3916,0.68893963
3917,0.636288
3918,0.5430765
3919,0.1340261
3920,0.92714673
3921,0.5184127
3922,0.63376135
3923,0.67899567
3924,0.25621277
3925,0.18076815
3926,0.5415078
3927,0.13561177
3928,0.22702597
3929,0.8861637
3930,0.8513616
3931,0.14640413
3932,0.8067064
3933,0.22410387
3934,0.080717646
3935,0.7306977
3936,0.015310476
3937,0.34174305
3938,0.8186196
3939,0.1655251
3940,0.32125565
3941,0.13008256
3942,0.08652486
3943,0.4144794
3944,0.110957086
3945,0.2887837
3946,0.068786405
3947,0.0040086736
3948,0.3122365
3949,0.65436685
3950,0.11183352
3951,0.11506945
3952,0.15984562
3953,0.9384181
3954,0.7689064
3955,0.8435283
3956,0.14412098
3957,0.04432761
3958,0.1727574
3959,0.20481296
3960,0.7673403
3961,0.9655894
3962,0.7682633
3963,0.04415856
3964,0.93445253
3965,0.4785028
3966,0.049363934
3967,0.062437646
3968,0.7321886
3969,0.19232215
3970,0.6780831
3971,0.0030864293
3972,0.49544096
3973,0.82118815
3974,0.8636437
3975,0.73035336
3976,0.41893956
3977,0.123327784
3978,0.20675305
3979,0.9730812
3980,0.031241227
3981,0.19226652
3982,0.78857625
3983,0.09546108
3984,0.17514195
3985,0.026845956
3986,0.022175895
3987,0.06262643
3988,0.3052839
3989,0.6335117
3990,0.23333675
3991,0.20640881
3992,0.007945077
3993,0.18652321
3994,0.06895993
3995,0.11976372
3996,0.8623534
3997,0.09465146
3998,0.6761949
3999,0.87625754
4000,0.08246405
4001,0.04361204
4002,0.7378984
4003,0.0083362
4004,0.3702857
4005,0.29810718
4006,0.6874547
4007,0.32451293
4008,0.7776843
4009,0.09857249
4010,0.2078683
4011,0.2652615
4012,0.17389007
4013,0.59415764
4014,0.14468658
4015,0.21964318
4016,0.070903264
4017,0.43671012
4018,0.6213945
4019,0.74526215
4020,0.05831813
4021,0.94168603
4022,0.91555953
4023,0.09783425
4024,0.7391271
4025,0.53827363
4026,0.96501565
4027,0.77726406
4028,0.46833545
4029,0.04877778
4030,0.014567957
4031,0.061441507
4032,0.11614471
4033,0.4854888
4034,0.13244298
4035,0.111816235
4036,0.4191196
4037,0.06543906
4038,0.06678823
4039,0.023822356
4040,0.9752276
4041,0.23023309
4042,0.12113677
4043,0.22750184
4044,0.08895245
4045,0.35355583
4046,0.12184872
4047,0.008471742
4048,0.8364533
4049,0.815229
4050,0.02519095
4051,0.07071785
4052,0.19319174
4053,0.024104314
4054,0.10286498
4055,0.44350109
4056,0.67440444
4057,0.10387388
4058,0.14138262
4059,0.78943634
4060,0.092468716
4061,0.8108322
4062,0.27439538
4063,0.002840824
4064,0.3864887
4065,0.79526347
4066,0.26953474
4067,0.32085288
4068,0.053451713
4069,0.3266792
4070,0.08945029
4071,0.37171707
4072,0.3079607
4073,0.068406194
4074,0.09758742
4075,0.3204809
4076,0.32143024
4077,0.3924931
4078,0.49541405
4079,0.7390167
4080,0.2797052
4081,0.06212024
4082,0.43850717
4083,0.29232076
4084,0.70420134
4085,0.7911622
4086,0.1690834
4087,0.19743365
4088,0.075761795
4089,0.38554177
4090,0.90954304
4091,0.20260923
4092,0.6432503
4093,0.8467555
4094,0.5576445
4095,0.08272598
4096,0.31921923
4097,0.7579088
4098,0.10246368
4099,0.6653396
4100,0.1881032
4101,0.4739569
4102,0.2909536
4103,0.038000323
4104,0.036447797
4105,0.23470709
4106,0.040507827
4107,0.19907854
4108,0.1469498
4109,0.42851907
4110,0.12546569
4111,0.52914566
4112,0.07370445
4113,0.17005838
4114,0.7518952
4115,0.7753392
4116,0.51461345
4117,0.90299785
4118,0.1367882
4119,0.6455932
4120,0.10452119
4121,0.8539911
4122,0.23395129
4123,0.08911748
4124,0.95406324
4125,0.33564964
4126,0.061736554
4127,0.036399424
4128,0.88856125
4129,0.123796605
4130,0.801183
4131,0.7970361
4132,0.06630371
4133,0.067020565
4134,0.20908466
4135,0.15971728
4136,0.5095144
4137,0.19338934
4138,0.7766479
4139,0.29580152
4140,0.27382657
4141,0.08873847
4142,0.054248177
4143,0.05008364
4144,0.78304785
4145,0.7545631
4146,0.060446326
4147,0.718995
4148,0.42041484
4149,0.2757954
4150,0.097772904
4151,0.63114494
4152,0.77721757
4153,0.92291015
4154,0.6269146
4155,0.10928485
4156,0.040022947
4157,0.057103038
4158,0.105532326
4159,0.054224946
4160,0.24124457
4161,0.09868538
4162,0.7526025
4163,0.7079228
4164,0.31075004
4165,0.107215434
4166,0.069360204
4167,0.47322074
4168,0.1844218
4169,0.15114622
4170,0.03018222
4171,0.3414866
4172,0.06810737
4173,0.88535243
4174,0.63222533
4175,0.08430811
4176,0.14586338
4177,0.049221963
4178,0.065150924
4179,0.010966145
4180,0.05247321
4181,0.08372939
4182,0.75112605
4183,0.11308039
4184,0.06761884
4185,0.009304381
4186,0.6159188
4187,0.052814897
4188,0.5871772
4189,0.13525844
4190,0.16507554
4191,0.20773311
4192,0.44666272
4193,0.3124225
4194,0.92481947
4195,0.54445
4196,0.29983822
4197,0.11795991
4198,0.05741186
4199,0.09353638
4200,0.88006467
4201,0.8127736
4202,0.07106875
4203,0.7466467
4204,0.39573866
4205,0.04381069
4206,0.88611054
4207,0.94660026
4208,0.014121365
4209,0.19256708
4210,0.15026112
4211,0.5201921
4212,0.7643909
4213,0.5019556
4214,0.07137755
4215,0.13262093
4216,0.14018846
4217,0.08543031
4218,0.34235308
4219,0.39089918
4220,0.5919956
4221,0.90874624
4222,0.7970594
4223,0.17320986
4224,0.009806123
4225,0.34940454
4226,0.36795095
4227,0.21871004
4228,0.18575849
4229,0.29841828
4230,0.39450127
4231,0.11671881
4232,0.793392
4233,0.35260215
4234,0.73647267
4235,0.6961261
4236,0.3884708
4237,0.6140309
4238,0.36644322
4239,0.19619648
4240,0.05748476
4241,0.6175973
4242,0.20607086
4243,0.21174751
4244,0.069023885
4245,0.16638242
4246,0.82337236
4247,0.8220757
4248,0.058503356
4249,0.36747393
4250,0.055936113
4251,0.22439219
4252,0.07481337
4253,0.07899078
4254,0.19726998
4255,0.23217595
4256,0.042694453
4257,0.40107828
4258,0.30584222
4259,0.86354446
4260,0.08223616
4261,0.5310086
4262,0.3124323
4263,0.9012435
4264,0.1653331
4265,0.054019585
4266,0.9768839
4267,0.2847882
4268,0.003157246
4269,0.758369
4270,0.099891976
4271,0.62682545
4272,0.05284968
4273,0.837914
4274,0.7690881
4275,0.100040905
4276,0.58089393
4277,0.7912162
4278,0.5819687
4279,0.8265206
4280,0.46260932
4281,0.9473866
4282,0.16135363
4283,0.17655025
4284,0.7156873
4285,0.22688541
4286,0.21302184
4287,0.3897781
4288,0.403349
4289,0.67383385
4290,0.110447004
4291,0.03504064
4292,0.63304365
4293,0.24512173
4294,0.09259426
4295,0.11565385
4296,0.41785446
4297,0.020345533
4298,0.54410887
4299,0.56737316
4300,0.19435897
4301,0.017945262
4302,0.038789246
4303,0.17932461
4304,0.8562427
4305,0.7328205
4306,0.15513586
4307,0.0039663347
4308,0.1288532
4309,0.07792213
4310,0.045794383
4311,0.8711281
4312,0.0662556
4313,0.36917552
4314,0.4191294
4315,0.19156747
4316,0.579052
4317,0.30976686
4318,0.046011794
4319,0.7120814
4320,0.13626803
4321,0.027386779
4322,0.049230505
4323,0.7758576
4324,0.1695703
4325,0.5419948
4326,0.26636475
4327,0.7478083
4328,0.096396774
4329,0.01558074
4330,0.9218628
4331,0.09461308
4332,0.5750834
4333,0.52834576
4334,0.10986994
4335,0.002654767
4336,0.533104
4337,0.15919662
4338,0.32569233
4339,0.020953333
4340,0.06229299
4341,0.6349895
4342,0.47873122
4343,0.013480449
4344,0.46652976
4345,0.0028720724
4346,0.07271064
4347,0.1349572
4348,0.49771923
4349,0.57067615
4350,0.16923903
4351,0.07645847
4352,0.47730494
4353,0.14673774
4354,0.08680099
4355,0.03308697
4356,0.7365327
4357,0.13608553
4358,0.38631395
4359,0.7243911
4360,0.31470105
4361,0.77870923
4362,0.43059558
4363,0.7853403
4364,0.018341307
4365,0.43044072
4366,0.06388043
4367,0.8264025
4368,0.044845693
4369,0.020580674
4370,0.042328756
4371,0.8098567
4372,0.83661044
4373,0.16039412
4374,0.20528118
4375,0.8416127
4376,0.6963274
4377,0.1024955
4378,0.09917926
4379,0.20038259
4380,0.18344963
4381,0.12633328
4382,0.1843284
4383,0.74375457
4384,0.16642831
4385,0.40343198
4386,0.06340647
4387,0.76110065
4388,0.65126026
4389,0.7009251
4390,0.8995668
4391,0.12546515
4392,0.58961105
4393,0.0065398393
4394,0.13309388
4395,0.9031016
4396,0.23121026
4397,0.07452035
4398,0.660547
4399,0.0077534425
4400,0.059655286
4401,0.12354144
4402,0.26295018
4403,0.13461968
4404,0.032393407
4405,0.7116098
4406,0.16741498
4407,0.8031857
4408,0.4079649
4409,0.9401378
4410,0.5196609
4411,0.26142725
4412,0.012439323
4413,0.032200895
4414,0.62864256
4415,0.72902346
4416,0.60947686
4417,0.3183887
4418,0.3327565
4419,0.1396898
4420,0.7300667
4421,0.75015503
4422,0.69231075
4423,0.21505977
4424,0.6066165
4425,0.008530496
4426,0.56537825
4427,0.28617275
4428,0.4801311
4429,0.26225466
4430,0.21973138
4431,0.2979255
4432,0.2888622
4433,0.23684172
4434,0.078559615
4435,0.15941244
4436,0.028734608
4437,0.013468491
4438,0.12698762
4439,0.81336737
4440,0.09228288
4441,0.025003862
4442,0.037216075
4443,0.025764838
4444,0.7469623
4445,0.6557084
4446,0.06358104
4447,0.21890344
4448,0.078665644
4449,0.0055664093
4450,0.03466853
4451,0.7445968
4452,0.8296907
4453,0.07407461
4454,0.65718836
4455,0.7249528
4456,0.12333606
4457,0.08916858
4458,0.024388732
4459,0.12021128
4460,0.07870863
4461,0.6614354
4462,0.18691432
4463,0.39723215
4464,0.33019197
4465,0.14406529
4466,0.21496204
4467,0.18067844
4468,0.7838406
4469,0.85423976
4470,0.071446866
4471,0.16416201
4472,0.93413013
4473,0.14742191
4474,0.022487763
4475,0.11617182
4476,0.16763942
4477,0.03018696
4478,0.6523044
4479,0.6317159
4480,0.28577682
4481,0.13157862
4482,0.3879684
4483,0.018680608
4484,0.53542507
4485,0.016866185
4486,0.20035075
4487,0.07498453
4488,0.033667117
4489,0.11778025
4490,0.77405447
4491,0.06438078
4492,0.50560683
4493,0.859245
4494,0.047751635
4495,0.35110486
4496,0.1320932
4497,0.8233719
4498,0.57898325
4499,0.73177373
4500,0.46325564
4501,0.028272789
4502,0.10247229
4503,0.6747303
4504,0.3368469
4505,0.70964694
4506,0.66981
4507,0.036977958
4508,0.23450185
4509,0.11694511
4510,0.10759633
4511,0.12699877
4512,0.866944
4513,0.026217526
4514,0.088022076
4515,0.25934505
4516,0.22508433
4517,0.082316115
