cust_id,gender
3500,0.6979041
3501,0.22148016
3502,0.19083378
3503,0.30544233
3504,0.4605641
3505,0.40573752
3506,0.031495377
3507,0.61117166
3508,0.36521688
3509,0.12675343
3510,0.16159648
3511,0.57965463
3512,0.34329048
3513,0.13712431
3514,0.6550842
3515,0.27148914
3516,0.23633556
3517,0.24786301
3518,0.27402
3519,0.5281519
3520,0.71155804
3521,0.52019167
3522,0.53526276
3523,0.1202804
3524,0.21346346
3525,0.59510314
3526,0.25428927
3527,0.7314876
3528,0.46903777
3529,0.24924907
3530,0.1883247
3531,0.72693676
3532,0.12990803
3533,0.24068536
3534,0.6301165
3535,0.23038249
3536,0.36044648
3537,0.6308895
3538,0.43785697
3539,0.45428473
3540,0.08475769
3541,0.33073154
3542,0.23699239
3543,0.6680666
3544,0.4451125
3545,0.25995317
3546,0.282487
3547,0.213035
3548,0.64476436
3549,0.16371903
3550,0.4533339
3551,0.44461948
3552,0.24501815
3553,0.32359055
3554,0.2569381
3555,0.19316176
3556,0.56114334
3557,0.50183386
3558,0.13276532
3559,0.3346891
3560,0.5412486
3561,0.38958657
3562,0.3661322
3563,0.19103922
3564,0.6711951
3565,0.48113558
3566,0.12299256
3567,0.44345215
3568,0.3952851
3569,0.33097503
3570,0.18908048
3571,0.25799966
3572,0.62262714
3573,0.64909375
3574,0.24746594
3575,0.5798474
3576,0.59462965
3577,0.4013423
3578,0.23401313
3579,0.2454424
3580,0.5958914
3581,0.58724993
3582,0.59446657
3583,0.4463331
3584,0.19444989
3585,0.5541429
3586,0.09734692
3587,0.28910705
3588,0.19103359
3589,0.30480894
3590,0.64707035
3591,0.50992024
3592,0.7147304
3593,0.23985684
3594,0.11326264
3595,0.37636456
3596,0.23736471
3597,0.27089018
3598,0.21022521
3599,0.56775415
3600,0.53032327
3601,0.44038215
3602,0.40280133
3603,0.16693594
3604,0.75153005
3605,0.36831814
3606,0.3674646
3607,0.3285266
3608,0.2643543
3609,0.29408094
3610,0.26688737
3611,0.52531743
3612,0.5798474
3613,0.18507148
3614,0.3850097
3615,0.14211406
3616,0.49426827
3617,0.5705679
3618,0.574093
3619,0.13131924
3620,0.21587288
3621,0.3838342
3622,0.19106942
3623,0.6433885
3624,0.08507671
3625,0.47439396
3626,0.6015945
3627,0.25240105
3628,0.6239462
3629,0.33064178
3630,0.6790702
3631,0.3910079
3632,0.70069385
3633,0.10817377
3634,0.21475889
3635,0.3456408
3636,0.41195768
3637,0.23387367
3638,0.61730343
3639,0.6581291
3640,0.59533256
3641,0.45050043
3642,0.686068
3643,0.1812249
3644,0.24585415
3645,0.47071135
3646,0.25568187
3647,0.31905138
3648,0.64122164
3649,0.3236132
3650,0.37784797
3651,0.5266133
3652,0.6786619
3653,0.30670342
3654,0.38356993
3655,0.34147146
3656,0.36524397
3657,0.486634
3658,0.26953366
3659,0.20988014
3660,0.33974767
3661,0.60773355
3662,0.18341397
3663,0.60756695
3664,0.4604057
3665,0.65094286
3666,0.5486632
3667,0.10819925
3668,0.2931967
3669,0.6468692
3670,0.061203595
3671,0.5705679
3672,0.10301937
3673,0.37265617
3674,0.30312318
3675,0.43544906
3676,0.1836235
3677,0.33862022
3678,0.236494
3679,0.1670138
3680,0.18617554
3681,0.58154917
3682,0.55718786
3683,0.20812248
3684,0.37356538
3685,0.5799481
3686,0.33139455
3687,0.63734037
3688,0.09615252
3689,0.60878634
3690,0.72447073
3691,0.124059886
3692,0.5811327
3693,0.16963841
3694,0.43064108
3695,0.6855438
3696,0.57007897
3697,0.7101278
3698,0.18356432
3699,0.356096
3700,0.12402107
3701,0.091331795
3702,0.19142704
3703,0.47074807
3704,0.71620566
3705,0.31381172
3706,0.23112091
3707,0.1886007
3708,0.22277226
3709,0.15281004
3710,0.17012124
3711,0.1949208
3712,0.5558103
3713,0.21389346
3714,0.20522217
3715,0.15203534
3716,0.13277765
3717,0.2153392
3718,0.10413033
3719,0.28124458
3720,0.3848738
3721,0.49987713
3722,0.13040628
3723,0.52182657
3724,0.3674646
3725,0.35740075
3726,0.5297949
3727,0.6902894
3728,0.3560653
3729,0.569588
3730,0.4470087
3731,0.47288322
3732,0.45509064
3733,0.66741776
3734,0.10037792
3735,0.41973445
3736,0.39823416
3737,0.6016911
3738,0.1603301
3739,0.5120954
3740,0.57771385
3741,0.62530535
3742,0.23730299
3743,0.18209776
3744,0.24282128
3745,0.2533187
3746,0.37094557
3747,0.075546026
3748,0.19988187
3749,0.5324127
3750,0.2568737
3751,0.6014693
3752,0.17084321
3753,0.5604004
3754,0.18234007
3755,0.52862734
3756,0.5798474
3757,0.1567945
3758,0.17962489
3759,0.37704447
3760,0.42734328
3761,0.56873024
3762,0.20769413
3763,0.13557208
3764,0.58462685
3765,0.08356736
3766,0.513458
3767,0.7199519
3768,0.7197986
3769,0.7102516
3770,0.62262714
3771,0.07902084
3772,0.5516947
3773,0.506272
3774,0.30599257
3775,0.7071009
3776,0.6244214
3777,0.699827
3778,0.32196322
3779,0.16372955
3780,0.34787723
3781,0.31522396
3782,0.39030132
3783,0.23631334
3784,0.34812263
3785,0.5172851
3786,0.13487306
3787,0.6149605
3788,0.36768082
3789,0.40781888
3790,0.3261745
3791,0.3527599
3792,0.5224772
3793,0.6323414
3794,0.19080389
3795,0.5595558
3796,0.108114906
3797,0.6824272
3798,0.4419314
3799,0.3990172
3800,0.15110861
3801,0.28333056
3802,0.23385464
3803,0.15761703
3804,0.28961048
3805,0.34306386
3806,0.6285748
3807,0.089290254
3808,0.44489995
3809,0.22729167
3810,0.22159867
3811,0.5949576
3812,0.32338935
3813,0.6007541
3814,0.28540972
3815,0.5367086
3816,0.30661157
3817,0.12974009
3818,0.36747527
3819,0.10326398
3820,0.5980686
3821,0.56786776
3822,0.23631753
3823,0.18501003
3824,0.26156634
3825,0.53522086
3826,0.17499697
3827,0.24188454
3828,0.08441955
3829,0.76408905
3830,0.69857013
3831,0.12494683
3832,0.108778544
3833,0.10820955
3834,0.47214264
3835,0.28248352
3836,0.0703724
3837,0.22003348
3838,0.6185871
3839,0.57474023
3840,0.7496955
3841,0.22565368
3842,0.1638558
3843,0.25627825
3844,0.5942154
3845,0.3163512
3846,0.029015763
3847,0.3550719
3848,0.12342512
3849,0.6257988
3850,0.10309022
3851,0.3232233
3852,0.75441366
3853,0.33327052
3854,0.24926585
3855,0.19661967
3856,0.30175367
3857,0.07673025
3858,0.3572084
3859,0.38079557
3860,0.5938371
3861,0.35105503
3862,0.27470767
3863,0.59012717
3864,0.6029494
3865,0.67135274
3866,0.33779883
3867,0.4231687
3868,0.383827
3869,0.7290676
3870,0.36957413
3871,0.24581221
3872,0.50244296
3873,0.11883378
3874,0.21888915
3875,0.07406232
3876,0.4893684
3877,0.23972955
3878,0.6033105
3879,0.5958914
3880,0.366321
3881,0.19546847
3882,0.18281335
3883,0.3591604
3884,0.15704818
3885,0.68808687
3886,0.5528003
3887,0.575347
3888,0.2574481
3889,0.2214604
3890,0.59215516
3891,0.2732526
3892,0.19004312
3893,0.13158873
3894,0.093806244
3895,0.29944065
3896,0.20276824
3897,0.10870516
3898,0.5958914
3899,0.2740207
3900,0.5958914
3901,0.77261823
3902,0.25826687
3903,0.20653407
3904,0.3422592
3905,0.46188316
3906,0.6066583
3907,0.09279597
3908,0.1804373
3909,0.6668035
3910,0.31218317
3911,0.10745687
3912,0.48337084
3913,0.6712831
3914,0.5098487
3915,0.18129669
3916,0.40027243
3917,0.5918789
3918,0.6099597
3919,0.42943332
3920,0.73080707
3921,0.15390398
3922,0.2171927
3923,0.5469814
3924,0.49009627
3925,0.48774436
3926,0.28851742
3927,0.42609328
3928,0.4472878
3929,0.52020323
3930,0.73811626
3931,0.17398736
3932,0.48781896
3933,0.4740255
3934,0.14919715
3935,0.4750059
3936,0.22657734
3937,0.33409044
3938,0.6314152
3939,0.3203265
3940,0.5174982
3941,0.2054295
3942,0.14754812
3943,0.2447499
3944,0.21451822
3945,0.5869484
3946,0.22350109
3947,0.118777566
3948,0.6051028
3949,0.58415973
3950,0.25403222
3951,0.22769488
3952,0.25458044
3953,0.75094855
3954,0.67899907
3955,0.752101
3956,0.32453817
3957,0.10413326
3958,0.3078799
3959,0.23032032
3960,0.61422205
3961,0.61154884
3962,0.59922254
3963,0.092110276
3964,0.3601221
3965,0.50535506
3966,0.05008301
3967,0.20615433
3968,0.582542
3969,0.3103651
3970,0.57178235
3971,0.1710438
3972,0.5342379
3973,0.70242226
3974,0.48305157
3975,0.5613008
3976,0.510701
3977,0.3126178
3978,0.46826074
3979,0.7484618
3980,0.2855541
3981,0.12355275
3982,0.442098
3983,0.25487486
3984,0.19520274
3985,0.054317553
3986,0.11638226
3987,0.35547888
3988,0.1912603
3989,0.5857962
3990,0.22982366
3991,0.3583491
3992,0.15135874
3993,0.4253778
3994,0.44913793
3995,0.15591697
3996,0.6269273
3997,0.52687556
3998,0.6888173
3999,0.66741776
4000,0.23849165
4001,0.16905336
4002,0.62052435
4003,0.11924339
4004,0.20836619
4005,0.1344791
4006,0.5598637
4007,0.4069541
4008,0.4989739
4009,0.18238808
4010,0.25149417
4011,0.36521688
4012,0.4635129
4013,0.5532666
4014,0.1182178
4015,0.49041522
4016,0.19899562
4017,0.6786708
4018,0.4776053
4019,0.6821836
4020,0.11400697
4021,0.7708765
4022,0.5958914
4023,0.12475351
4024,0.33965787
4025,0.67387277
4026,0.7051578
4027,0.5111301
4028,0.2523129
4029,0.33289796
4030,0.22770262
4031,0.15977484
4032,0.19079107
4033,0.34787723
4034,0.73982626
4035,0.33019498
4036,0.27761534
4037,0.33364278
4038,0.16289984
4039,0.14295034
4040,0.6810024
4041,0.20247757
4042,0.10188909
4043,0.15486352
4044,0.30354235
4045,0.5564234
4046,0.34909517
4047,0.10438091
4048,0.6227389
4049,0.66623753
4050,0.030589046
4051,0.24695504
4052,0.22541364
4053,0.17618582
4054,0.29553252
4055,0.58014035
4056,0.59826505
4057,0.1940224
4058,0.46081343
4059,0.7053561
4060,0.19166031
4061,0.63034743
4062,0.357428
4063,0.20903653
4064,0.5231195
4065,0.6820263
4066,0.39885005
4067,0.25398862
4068,0.11033907
4069,0.3113771
4070,0.28724408
4071,0.40314126
4072,0.4951144
4073,0.104102686
4074,0.26493216
4075,0.35076895
4076,0.57464916
4077,0.7179694
4078,0.59073484
4079,0.56093866
4080,0.44785476
4081,0.27414542
4082,0.57428133
4083,0.2568902
4084,0.6342891
4085,0.51608926
4086,0.4696428
4087,0.42389917
4088,0.16504507
4089,0.27737784
4090,0.7721852
4091,0.48092473
4092,0.51079553
4093,0.6027206
4094,0.48461634
4095,0.26735562
4096,0.38039997
4097,0.71660155
4098,0.25527823
4099,0.5921349
4100,0.59838855
4101,0.3431082
4102,0.37033144
4103,0.28667727
4104,0.31699497
4105,0.55909526
4106,0.15048291
4107,0.24938037
4108,0.30411863
4109,0.27479094
4110,0.29439414
4111,0.29352164
4112,0.16399032
4113,0.29719594
4114,0.41839278
4115,0.66698146
4116,0.5053764
4117,0.73264843
4118,0.32583538
4119,0.5802782
4120,0.29554513
4121,0.7077308
4122,0.42284164
4123,0.198018
4124,0.7486872
4125,0.2859724
4126,0.30021906
4127,0.057403643
4128,0.37628087
4129,0.34263238
4130,0.5622628
4131,0.50274754
4132,0.21794307
4133,0.22897281
4134,0.40749827
4135,0.33235276
4136,0.5238157
4137,0.17438662
4138,0.59825593
4139,0.23389842
4140,0.505221
4141,0.28971553
4142,0.09194726
4143,0.1277752
4144,0.70053095
4145,0.7025436
4146,0.107789434
4147,0.59107053
4148,0.5177077
4149,0.49896938
4150,0.17129147
4151,0.49609432
4152,0.6345772
4153,0.5900179
4154,0.19202848
4155,0.18927005
4156,0.2146111
4157,0.16342255
4158,0.42787242
4159,0.13559815
4160,0.37787724
4161,0.55929095
4162,0.5838153
4163,0.26822624
4164,0.50235385
4165,0.24529622
4166,0.2366692
4167,0.6035177
4168,0.54625005
4169,0.28732592
4170,0.12270528
4171,0.47550857
4172,0.25928906
4173,0.66982275
4174,0.5950169
4175,0.2546738
4176,0.37159196
4177,0.12528113
4178,0.33325416
4179,0.09086462
4180,0.18958198
4181,0.113165244
4182,0.4394487
4183,0.18143979
4184,0.1516582
4185,0.05733556
4186,0.506322
4187,0.13528563
4188,0.6014693
4189,0.43617737
4190,0.05663885
4191,0.45399025
4192,0.5830877
4193,0.56868285
4194,0.7105268
4195,0.6418735
4196,0.53803897
4197,0.33656576
4198,0.26236865
4199,0.17471822
4200,0.73234904
4201,0.7108309
4202,0.39813945
4203,0.55377966
4204,0.42218208
4205,0.122703336
4206,0.6589845
4207,0.55068886
4208,0.17435509
4209,0.29400352
4210,0.23034418
4211,0.66172135
4212,0.5909783
4213,0.27292743
4214,0.35726944
4215,0.47392157
4216,0.097738884
4217,0.12538293
4218,0.3439397
4219,0.6069156
4220,0.5525139
4221,0.71612906
4222,0.71421206
4223,0.38831374
4224,0.040868234
4225,0.14124598
4226,0.44174224
4227,0.37011623
4228,0.29260096
4229,0.514636
4230,0.45136687
4231,0.14679107
4232,0.61958367
4233,0.5024908
4234,0.3090271
4235,0.6022432
4236,0.30333835
4237,0.6228249
4238,0.62012666
4239,0.3979652
4240,0.07914271
4241,0.17686144
4242,0.47916156
4243,0.18111072
4244,0.18330057
4245,0.5192964
4246,0.6326569
4247,0.7179207
4248,0.165001
4249,0.57111824
4250,0.07656982
4251,0.34389746
4252,0.32580924
4253,0.27570403
4254,0.18882862
4255,0.4357048
4256,0.097238205
4257,0.43543932
4258,0.45025232
4259,0.6517727
4260,0.37330708
4261,0.3405299
4262,0.16049139
4263,0.6914012
4264,0.3674646
4265,0.19099692
4266,0.76302505
4267,0.39972177
4268,0.23160686
4269,0.22523855
4270,0.26026848
4271,0.60316855
4272,0.114819854
4273,0.55822235
4274,0.5505871
4275,0.19458134
4276,0.49447754
4277,0.5012016
4278,0.47974676
4279,0.74659204
4280,0.4631991
4281,0.6683693
4282,0.35064274
4283,0.30037692
4284,0.7004367
4285,0.6143098
4286,0.4364084
4287,0.54837185
4288,0.4213779
4289,0.5858789
4290,0.17695668
4291,0.24842942
4292,0.41756603
4293,0.37636456
